numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07460;20220719000000;101650;-10;0;0;0.000000;295.550000;286.050000;55;45560;0;mq;mq;mq;0;mq;mq;mq;mq;97870;mq;mq;-450;mq;mq;mq;mq;291.450000;mq;mq;0.800000;1.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20220719000000;mq;0;0;240;1.800000;291.350000;284.650000;65;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92550;92500;838;-320;mq;mq;mq;mq;290.450000;mq;mq;2.200000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20220719000000;101640;30;1;180;5.100000;300.950000;288.950000;48;40000;1;0;0;25;0;8000;30;20;12;98940;mq;mq;-370;mq;mq;mq;mq;mq;mq;mq;7.300000;8.600000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;0;8000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20220719000000;101310;80;3;240;4.000000;295.850000;293.950000;89;480;mq;mq;mq;100;8;150;mq;mq;mq;100760;mq;mq;-370;mq;mq;mq;mq;mq;mq;mq;5.500000;8.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;180;8;mq;450;mq;mq;mq;mq;mq;mq;
07535;20220719000000;101370;-70;6;120;4.800000;300.050000;282.850000;34;20000;0;mq;mq;mq;5;4140;mq;mq;mq;98430;mq;mq;-440;mq;mq;mq;mq;297.050000;mq;mq;9.200000;9.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;4140;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20220719000000;101680;-20;7;120;4.900000;296.650000;282.250000;40;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93760;mq;mq;-260;mq;mq;mq;mq;293.850000;mq;mq;8.300000;8.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20220719000000;101780;20;0;160;0.500000;298.650000;288.650000;54;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100930;mq;mq;-190;mq;mq;mq;mq;mq;mq;mq;1.400000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20220719000000;mq;30;8;40;4.000000;291.650000;289.050000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92290;mq;mq;-50;mq;291.250000;mq;308.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20220719000000;101380;170;1;280;4.800000;296.250000;293.350000;84;13900;0;mq;mq;100;8;450;mq;mq;mq;100700;mq;mq;-200;mq;mq;mq;mq;mq;mq;mq;6.400000;9.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20220719000000;101340;50;3;270;5.200000;295.150000;293.650000;91;5310;0;mq;mq;mq;5;150;mq;mq;mq;97220;mq;mq;-280;mq;mq;mq;mq;295.750000;mq;mq;7.700000;8.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20220719000000;101260;-80;8;160;4.700000;298.750000;287.250000;49;20000;0;mq;mq;mq;0;mq;mq;mq;mq;96620;mq;mq;-390;mq;mq;mq;mq;293.550000;mq;mq;6.800000;7.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20220719000000;101350;-70;7;150;5.300000;299.250000;288.050000;50;39200;0;mq;mq;mq;0;mq;mq;mq;mq;99640;mq;mq;-390;mq;mq;mq;mq;298.750000;mq;mq;9.400000;9.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20220719000000;101770;-30;8;240;1.200000;299.150000;295.850000;82;18910;0;mq;mq;mq;2;4080;mq;mq;mq;101400;mq;mq;-150;mq;mq;mq;mq;mq;mq;mq;3.500000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;4080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20220719000000;mq;mq;mq;10;1.300000;mq;mq;mq;18000;2;0;mq;0;0;mq;30;20;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.900000;3.200000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20220719000000;101760;-30;8;350;5.900000;302.750000;290.950000;49;40000;1;0;0;0;0;mq;30;20;10;101460;mq;mq;-110;mq;mq;mq;mq;mq;mq;mq;7.900000;8.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20220719000000;101660;-60;6;10;2.600000;296.450000;295.250000;93;10110;0;mq;mq;mq;4;150;mq;mq;mq;101150;mq;mq;-290;mq;mq;mq;mq;297.050000;mq;mq;4.100000;4.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20220719000000;101730;-50;7;40;3.500000;296.750000;288.050000;58;51120;0;mq;mq;mq;0;mq;mq;mq;mq;101630;mq;mq;-120;mq;mq;mq;mq;mq;mq;mq;5.800000;5.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20220719000000;101780;-10;8;290;2.200000;298.650000;291.050000;63;22580;0;mq;mq;mq;0;mq;mq;mq;mq;101640;mq;mq;-120;mq;mq;mq;mq;293.250000;mq;mq;3.100000;4.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20220719000000;101670;130;8;mq;mq;297.750000;289.250000;59;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101620;mq;mq;-80;mq;296.950000;mq;301.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20220719000000;102160;120;6;mq;mq;291.550000;289.850000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102090;mq;mq;-30;mq;291.050000;mq;299.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20220719000000;101970;140;8;mq;mq;294.850000;291.850000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101880;mq;mq;-30;mq;294.250000;mq;298.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.800000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20220719000000;102530;-110;8;150;9.300000;292.050000;287.950000;77;60000;0;mq;mq;mq;1;1250;mq;mq;mq;102380;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;13.700000;13.700000;-10;mq;mq;mq;mq;0.600000;1.200000;3.200000;4.000000;7.200000;mq;mq;mq;mq;1;mq;1470;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20220719000000;103050;100;6;230;3.400000;280.750000;276.750000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102690;mq;mq;820;mq;277.950000;mq;283.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;5.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20220719000000;101760;-130;8;140;9.100000;298.050000;291.050000;65;20000;0;mq;mq;75;1;1250;mq;mq;mq;101680;mq;mq;-50;mq;mq;mq;mq;mq;mq;mq;12.400000;12.700000;-10;mq;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;1050;6;mq;3360;mq;mq;mq;mq;mq;mq;
71805;20220719000000;101180;10;2;240;5.600000;287.950000;287.650000;98;4490;10;mq;mq;100;8;2520;mq;mq;mq;101100;mq;mq;-440;mq;mq;mq;mq;289.350000;mq;mq;7.100000;7.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;3.400000;mq;mq;mq;mq;2;mq;2520;8;mq;3840;mq;mq;mq;mq;mq;mq;
78890;20220719000000;101620;80;3;90;7.200000;299.350000;294.950000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101300;mq;mq;0;mq;298.550000;mq;304.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;1.800000;1.800000;1.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20220719000000;101710;90;3;70;4.400000;300.850000;294.650000;69;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101200;mq;mq;10;mq;300.150000;mq;304.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20220719000000;101640;70;3;90;3.100000;299.350000;295.850000;81;34760;mq;mq;mq;mq;mq;mq;mq;mq;mq;101550;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;-0.100000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20220719000000;101610;70;3;100;7.200000;300.250000;296.950000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101170;mq;mq;0;mq;298.250000;mq;303.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20220719000000;101580;80;3;90;5.100000;300.250000;295.850000;77;42050;0;mq;mq;mq;1;800;mq;mq;mq;101490;mq;mq;10;304.150000;mq;304.150000;mq;mq;mq;mq;8.900000;8.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.800000;mq;mq;mq;mq;1;mq;750;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20220719000000;101380;200;3;150;0.500000;297.350000;296.350000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101320;mq;mq;90;mq;296.150000;mq;306.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;5.500000;5.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20220719000000;101410;150;2;0;0.000000;297.250000;296.050000;93;59720;0;mq;mq;mq;5;6000;mq;mq;mq;101320;mq;mq;80;304.150000;mq;304.150000;mq;296.950000;mq;mq;0.000000;1.100000;-10;mq;mq;mq;mq;0.000000;1.800000;2.000000;16.900000;16.900000;mq;mq;mq;mq;5;mq;6000;mq;9;mq;mq;mq;mq;mq;mq;mq;
81408;20220719000000;101410;220;2;0;0.000000;298.450000;297.950000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101330;mq;mq;50;mq;295.150000;mq;304.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;13.400000;13.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20220719000000;mq;mq;mq;0;0.000000;295.950000;295.950000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;295.450000;mq;305.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;4.000000;33.200000;33.200000;33.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20220720000000;101550;130;0;290;4.100000;292.650000;289.450000;82;19730;0;mq;mq;mq;mq;mq;mq;mq;mq;100710;mq;mq;-140;mq;mq;mq;mq;292.550000;mq;mq;7.100000;10.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20220720000000;101430;180;1;260;5.200000;295.150000;289.650000;71;10190;0;mq;mq;mq;0;mq;mq;mq;mq;100880;mq;mq;-340;mq;mq;mq;mq;293.950000;mq;mq;8.300000;8.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20220720000000;101550;100;1;210;4.700000;290.250000;288.750000;91;14000;3;0;mq;25;2;2250;30;24;10;101440;mq;mq;290;mq;mq;mq;mq;mq;mq;mq;6.300000;6.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.600000;0.600000;mq;mq;mq;mq;2;3;2200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20220720000000;101670;130;1;170;2.000000;290.650000;288.650000;88;8190;0;mq;mq;mq;0;mq;mq;mq;mq;100880;mq;mq;200;mq;mq;mq;mq;292.850000;mq;mq;2.800000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;1.000000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20220720000000;101570;70;0;310;2.800000;292.850000;289.650000;82;9520;60;mq;mq;100;8;3120;mq;mq;mq;99740;mq;mq;-80;mq;mq;mq;mq;292.250000;mq;mq;4.500000;7.500000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;3120;7;mq;3720;8;mq;4440;mq;8;mq;
07072;20220720000000;101450;200;2;330;3.400000;297.850000;289.850000;61;16560;0;mq;mq;mq;0;mq;mq;mq;mq;100360;mq;mq;-320;mq;mq;mq;mq;295.850000;mq;mq;5.100000;5.100000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20220720000000;101610;60;1;240;2.700000;290.050000;289.050000;94;5260;0;mq;mq;mq;3;250;mq;mq;mq;100450;mq;mq;520;mq;mq;mq;mq;289.950000;mq;mq;4.300000;7.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;3;mq;240;3;mq;390;mq;mq;mq;mq;mq;mq;
07117;20220720000000;101570;40;1;200;3.600000;290.350000;288.350000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100880;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20220720000000;101690;0;0;180;2.700000;291.450000;288.650000;84;31130;0;mq;mq;mq;3;2250;mq;mq;mq;101250;mq;mq;450;mq;mq;mq;mq;288.550000;mq;mq;5.500000;5.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;2;mq;2340;3;mq;7440;mq;mq;mq;mq;mq;mq;
07139;20220720000000;101660;50;0;230;4.400000;292.650000;286.550000;68;20000;0;mq;mq;100;8;4860;mq;mq;mq;99970;mq;mq;140;mq;mq;mq;mq;293.850000;mq;mq;7.000000;7.900000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;1;mq;4860;5;mq;5940;7;mq;6600;mq;mq;mq;
07149;20220720000000;101580;120;2;270;4.300000;297.750000;289.950000;62;16960;0;mq;mq;100;1;800;mq;mq;mq;100550;mq;mq;-60;mq;mq;mq;mq;mq;mq;mq;7.500000;7.900000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;780;7;mq;3960;8;mq;5220;mq;9;mq;
07168;20220720000000;101510;150;1;290;4.800000;298.050000;290.250000;62;8250;0;mq;mq;90;7;3300;mq;mq;mq;100160;mq;mq;-200;mq;mq;mq;mq;295.950000;mq;mq;8.100000;9.700000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;3300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20220720000000;101450;100;2;240;2.600000;299.150000;287.650000;49;19650;0;mq;mq;mq;0;mq;mq;mq;mq;97520;mq;mq;-340;mq;mq;mq;mq;mq;mq;mq;3.400000;5.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20220720000000;101500;50;1;230;1.100000;292.650000;287.250000;71;37390;0;mq;mq;mq;0;mq;mq;mq;mq;99740;mq;mq;-440;mq;mq;mq;mq;289.150000;mq;mq;1.500000;2.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20220720000000;101690;10;0;250;6.300000;292.050000;289.850000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101180;mq;mq;540;mq;mq;mq;mq;mq;mq;mq;9.500000;10.300000;-10;mq;mq;mq;mq;0.000000;0.400000;0.400000;0.400000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20220720000000;101770;20;0;160;3.300000;292.050000;290.050000;88;50390;0;mq;mq;100;6;1250;mq;mq;mq;101460;mq;mq;640;mq;mq;mq;mq;290.650000;mq;mq;4.800000;5.100000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;6;mq;1380;7;mq;1560;8;mq;4200;mq;8;mq;
07240;20220720000000;101810;180;3;240;1.800000;292.650000;289.450000;82;52140;0;mq;mq;100;1;800;mq;mq;mq;100500;mq;mq;340;mq;mq;mq;mq;296.550000;mq;mq;2.900000;5.500000;-10;2;0.000000;mq;mq;0.200000;0.800000;0.800000;0.800000;0.800000;mq;mq;mq;mq;1;mq;930;8;mq;3660;mq;9;mq;mq;mq;mq;
07255;20220720000000;101630;20;0;310;2.300000;295.950000;289.050000;65;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99720;mq;mq;60;mq;mq;mq;mq;296.150000;mq;mq;3.900000;4.500000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20220720000000;101450;120;1;330;3.500000;299.250000;289.250000;54;19520;0;mq;mq;mq;1;4080;mq;mq;mq;98960;mq;mq;-260;mq;mq;mq;mq;296.750000;mq;mq;4.900000;5.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20220720000000;101540;50;3;140;1.100000;294.350000;286.750000;62;14860;0;mq;mq;mq;0;mq;mq;mq;mq;98400;mq;mq;-370;mq;mq;mq;mq;292.050000;mq;mq;2.100000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20220720000000;101830;-60;8;270;6.500000;293.550000;289.950000;80;14000;2;0;mq;40;3;1250;35;20;10;101560;mq;mq;640;mq;mq;mq;mq;mq;mq;mq;8.000000;8.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;6;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20220720000000;101880;210;0;200;1.700000;291.750000;289.750000;88;18410;0;mq;mq;100;8;3240;mq;mq;mq;100470;mq;mq;490;mq;mq;mq;mq;293.550000;mq;mq;2.500000;4.300000;-10;2;0.000000;mq;mq;0.400000;3.600000;3.600000;3.600000;3.600000;mq;mq;mq;mq;1;mq;3240;8;mq;4080;mq;9;mq;mq;mq;mq;
07434;20220720000000;101860;120;3;90;1.000000;292.750000;289.750000;83;1400;63;mq;mq;100;3;450;mq;mq;mq;97240;mq;mq;330;mq;mq;mq;mq;291.850000;mq;mq;2.100000;6.200000;-10;2;mq;mq;mq;1.000000;1.000000;1.000000;1.000000;1.000000;mq;mq;mq;mq;2;mq;420;3;mq;1290;8;mq;1980;mq;9;mq;
07460;20220720000000;101680;110;1;100;1.400000;295.250000;292.050000;82;8250;0;mq;mq;mq;0;mq;mq;mq;mq;97910;mq;mq;40;mq;mq;mq;mq;294.850000;mq;mq;2.400000;4.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20220720000000;mq;10;0;240;1.100000;290.050000;283.850000;67;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92470;92500;830;-80;mq;mq;mq;mq;287.450000;mq;mq;2.400000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20220720000000;101590;140;1;200;3.100000;301.450000;289.350000;48;30000;2;0;0;0;0;mq;30;20;10;98890;mq;mq;-50;mq;mq;mq;mq;mq;mq;mq;4.500000;6.900000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20220720000000;101970;180;1;10;1.000000;293.850000;289.250000;75;44620;0;mq;mq;100;8;1750;mq;mq;mq;101410;mq;mq;650;mq;mq;mq;mq;291.550000;mq;mq;1.600000;2.300000;-10;0;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;1740;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20220720000000;101710;-10;5;280;0.900000;293.550000;290.550000;83;20000;0;mq;mq;100;8;4080;mq;mq;mq;98700;mq;mq;270;mq;mq;mq;mq;296.250000;mq;mq;2.600000;5.800000;-10;2;0.000000;mq;mq;-0.100000;0.800000;0.800000;0.800000;0.800000;mq;mq;mq;mq;1;mq;4080;8;mq;4680;mq;mq;mq;mq;mq;mq;
07558;20220720000000;101710;-20;8;110;4.000000;292.850000;284.050000;57;6700;63;mq;mq;mq;mq;mq;mq;mq;mq;93700;mq;mq;-60;mq;mq;mq;mq;290.250000;mq;mq;5.300000;6.200000;-10;mq;0.000000;mq;mq;2.400000;2.400000;2.400000;2.400000;2.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20220720000000;101700;30;0;0;0.000000;298.150000;290.350000;62;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100850;mq;mq;-80;mq;mq;mq;mq;297.550000;mq;mq;0.800000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20220720000000;mq;70;1;50;2.600000;294.250000;288.550000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92170;mq;mq;-120;mq;289.650000;mq;306.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20220720000000;101940;210;1;320;3.200000;294.650000;287.350000;63;20000;0;mq;mq;100;8;1750;mq;mq;mq;101250;mq;mq;550;mq;mq;mq;mq;298.150000;mq;mq;5.200000;6.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1500;mq;9;mq;mq;mq;mq;mq;mq;mq;
07621;20220720000000;101960;150;1;270;4.300000;293.250000;288.850000;76;28810;0;mq;mq;100;8;1250;mq;mq;mq;97770;mq;mq;550;mq;mq;mq;mq;293.050000;mq;mq;7.700000;9.600000;-10;0;0.000000;mq;mq;0.000000;-0.100000;0.800000;0.800000;0.800000;mq;mq;mq;mq;8;mq;1020;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20220720000000;101770;60;3;310;5.500000;296.350000;291.850000;76;20000;0;mq;mq;100;8;1250;mq;mq;mq;97080;mq;mq;460;mq;mq;mq;mq;295.850000;mq;mq;9.100000;9.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1110;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20220720000000;101690;40;3;290;4.800000;297.750000;291.250000;67;13150;0;mq;mq;mq;0;mq;mq;mq;mq;99970;mq;mq;330;mq;mq;mq;mq;297.750000;mq;mq;7.500000;7.500000;-10;0;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20220720000000;101700;0;0;30;2.400000;294.850000;291.650000;82;32570;0;mq;mq;mq;0;mq;mq;mq;mq;101610;mq;mq;-110;mq;mq;mq;mq;294.550000;mq;mq;2.900000;2.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
