numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
61997;20220820000000;100050;370;8;350;6.900000;277.350000;277.350000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98280;mq;mq;-1690;mq;272.750000;mq;278.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20220820000000;102480;-10;5;360;3.100000;273.650000;270.050000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102100;mq;mq;970;mq;mq;mq;mq;mq;mq;mq;mq;8.700000;-10;mq;mq;mq;mq;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20220820000000;101620;-140;6;40;5.100000;298.050000;293.350000;75;20000;0;mq;mq;100;8;1750;mq;mq;mq;101540;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;7.200000;8.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1680;8;mq;2040;mq;mq;mq;mq;mq;mq;
71805;20220820000000;101030;70;3;240;7.100000;290.950000;290.150000;95;4970;10;mq;mq;100;8;450;mq;mq;mq;100950;mq;mq;-260;mq;mq;mq;mq;291.550000;mq;mq;9.300000;11.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;4.800000;mq;mq;mq;mq;8;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20220820000000;101440;110;1;90;8.300000;301.850000;298.250000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101120;mq;mq;80;mq;298.950000;mq;305.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;1.000000;1.400000;1.400000;4.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20220820000000;101520;120;3;110;4.800000;300.850000;296.450000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101010;mq;mq;70;mq;297.750000;mq;305.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;1.600000;1.600000;1.800000;8.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20220820000000;101460;110;2;90;2.800000;300.050000;297.550000;86;44190;mq;mq;mq;mq;mq;mq;mq;mq;mq;101370;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;-0.100000;0.800000;3.000000;3.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20220820000000;101430;110;3;120;9.700000;301.250000;297.650000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100990;mq;mq;70;mq;299.850000;mq;305.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20220820000000;101410;100;3;120;2.500000;299.450000;298.250000;93;2950;63;mq;mq;90;6;800;mq;mq;mq;101320;mq;mq;90;305.250000;mq;305.250000;mq;mq;mq;mq;6.600000;6.600000;-10;mq;mq;mq;mq;1.600000;9.100000;18.500000;19.100000;20.900000;mq;mq;mq;mq;5;mq;600;6;mq;1110;6;mq;1440;mq;mq;mq;
81401;20220820000000;101230;190;3;40;0.600000;298.350000;296.950000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101170;mq;mq;10;mq;295.250000;mq;307.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20220820000000;101310;110;3;110;1.200000;299.150000;296.050000;83;41360;0;mq;mq;mq;0;mq;mq;mq;mq;101220;mq;mq;20;306.050000;mq;306.050000;mq;300.150000;mq;mq;2.100000;3.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20220820000000;101300;150;3;90;0.800000;300.150000;295.950000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101220;mq;mq;20;mq;295.050000;mq;306.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20220820000000;mq;mq;mq;70;0.700000;299.050000;297.850000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;295.750000;mq;306.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;12.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20220820000000;97690;100;3;120;12.300000;262.650000;261.350000;89;2500;71;7;7;100;8;800;35;61;60;97150;mq;mq;mq;262.650000;mq;264.750000;mq;mq;mq;mq;19.000000;20.600000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;6;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20220821000000;101810;-80;8;140;2.400000;286.750000;284.650000;87;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100950;mq;mq;-30;mq;mq;mq;mq;285.450000;mq;mq;2.800000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20220821000000;101800;-70;8;110;0.900000;286.850000;283.850000;82;59690;0;mq;mq;mq;0;mq;mq;mq;mq;101240;mq;mq;100;mq;mq;mq;mq;285.750000;mq;mq;1.700000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20220821000000;101790;-90;7;250;4.600000;290.550000;286.650000;78;14000;1;0;mq;10;1;3500;30;25;mq;101680;mq;mq;-170;mq;mq;mq;mq;mq;mq;mq;5.700000;6.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;3;3500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20220821000000;101840;-60;8;310;1.500000;285.850000;284.550000;92;19820;0;mq;mq;mq;0;mq;mq;mq;mq;101030;mq;mq;-180;mq;mq;mq;mq;288.750000;mq;mq;2.100000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20220821000000;101840;-80;8;80;1.600000;286.850000;284.050000;83;44110;0;mq;mq;mq;3;6300;mq;mq;mq;99970;mq;mq;-120;mq;mq;mq;mq;287.350000;mq;mq;2.100000;3.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;2;mq;6300;3;mq;6840;mq;mq;mq;mq;mq;mq;
07072;20220821000000;101840;-40;8;290;0.700000;285.650000;284.050000;90;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100700;mq;mq;0;mq;mq;mq;mq;284.650000;mq;mq;1.300000;4.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20220821000000;101870;-100;8;170;2.100000;287.350000;286.550000;95;27510;0;mq;mq;100;8;800;mq;mq;mq;100700;mq;mq;-280;mq;mq;mq;mq;281.750000;mq;mq;3.000000;3.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;7;mq;870;8;mq;1050;mq;mq;mq;mq;mq;mq;
07117;20220821000000;101860;-80;7;200;3.200000;287.650000;284.950000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101170;mq;mq;-220;mq;mq;mq;mq;mq;mq;mq;5.300000;5.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20220821000000;101860;-20;8;270;1.400000;287.650000;286.150000;91;19230;0;mq;mq;mq;0;mq;mq;mq;mq;101420;mq;mq;-250;mq;mq;mq;mq;284.150000;mq;mq;1.700000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20220821000000;101860;-50;6;240;0.500000;286.150000;284.350000;89;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100120;mq;mq;-230;mq;mq;mq;mq;291.350000;mq;mq;0.900000;1.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20220821000000;101850;-50;8;10;0.900000;290.450000;285.150000;71;40110;0;mq;mq;mq;0;mq;mq;mq;mq;100780;mq;mq;-110;mq;mq;mq;mq;mq;mq;mq;1.100000;1.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20220821000000;101860;-60;8;150;1.100000;284.650000;279.950000;73;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100440;mq;mq;0;mq;mq;mq;mq;284.250000;mq;mq;1.500000;1.500000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20220821000000;101880;-50;8;200;2.200000;288.550000;284.150000;75;57670;0;mq;mq;mq;0;mq;mq;mq;mq;97780;mq;mq;70;mq;mq;mq;mq;283.550000;mq;mq;2.600000;2.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;10.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20220821000000;101860;20;1;130;0.600000;287.850000;284.850000;82;36520;0;mq;mq;mq;0;mq;mq;mq;mq;100060;mq;mq;160;mq;mq;mq;mq;284.750000;mq;mq;1.500000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20220821000000;101950;-50;8;280;3.400000;291.050000;288.650000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101440;mq;mq;-160;mq;mq;mq;mq;mq;mq;mq;4.900000;5.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20220821000000;101910;-30;8;280;1.100000;287.150000;286.050000;93;35420;0;mq;mq;mq;4;5100;mq;mq;mq;101600;mq;mq;-170;mq;mq;mq;mq;284.250000;mq;mq;2.100000;2.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;5100;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20220821000000;101800;-60;6;210;1.900000;290.650000;285.150000;70;53730;0;mq;mq;mq;0;mq;mq;mq;mq;100480;mq;mq;-260;mq;mq;mq;mq;293.350000;mq;mq;3.200000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20220821000000;101850;-70;8;140;1.200000;289.250000;285.050000;76;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99890;mq;mq;-170;mq;mq;mq;mq;288.350000;mq;mq;1.600000;1.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20220821000000;101850;-40;8;300;1.300000;288.550000;282.650000;68;60000;0;mq;mq;mq;1;4260;mq;mq;mq;99250;mq;mq;0;mq;mq;mq;mq;288.450000;mq;mq;2.200000;4.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4260;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20220821000000;101860;0;0;230;1.800000;288.050000;287.250000;95;25570;0;mq;mq;mq;1;2250;mq;mq;mq;98650;mq;mq;70;mq;mq;mq;mq;289.650000;mq;mq;2.300000;2.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.400000;mq;mq;mq;mq;1;mq;2220;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20220821000000;101920;0;5;320;1.800000;289.950000;287.050000;83;60000;0;mq;mq;mq;0;mq;mq;mq;mq;100500;mq;mq;-200;mq;mq;mq;mq;290.350000;mq;mq;2.500000;4.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20220821000000;101870;-50;6;40;1.000000;290.650000;287.750000;83;60000;0;mq;mq;mq;0;mq;mq;mq;mq;97210;mq;mq;-220;mq;mq;mq;mq;287.750000;mq;mq;1.600000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20220821000000;101870;-30;8;110;0.500000;291.250000;288.550000;84;50650;0;mq;mq;90;7;1250;mq;mq;mq;98030;mq;mq;-140;mq;mq;mq;mq;291.350000;mq;mq;0.900000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;1170;7;mq;1350;mq;mq;mq;mq;mq;mq;
07471;20220821000000;mq;-40;8;260;1.700000;286.750000;284.750000;88;20000;0;mq;mq;90;7;6180;mq;mq;mq;92450;92500;828;-110;mq;mq;mq;mq;287.950000;mq;mq;2.400000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;6180;7;mq;7560;mq;mq;mq;mq;mq;mq;
07481;20220821000000;101790;-10;8;140;0.900000;291.150000;286.250000;73;50000;3;0;0;50;0;7500;30;20;12;98990;mq;mq;-120;mq;mq;mq;mq;mq;mq;mq;1.300000;3.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;0;7500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20220821000000;101900;-10;8;20;2.200000;293.050000;289.650000;81;60000;0;mq;mq;100;8;5880;mq;mq;mq;101340;mq;mq;-260;mq;mq;mq;mq;291.850000;mq;mq;3.400000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;5880;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20220821000000;101830;-30;8;130;1.900000;289.450000;287.950000;91;20000;0;mq;mq;mq;0;mq;mq;mq;mq;98770;mq;mq;-300;mq;mq;mq;mq;292.950000;mq;mq;2.600000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20220821000000;101670;-10;8;20;6.400000;291.550000;285.350000;67;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93630;mq;mq;-160;mq;mq;mq;mq;290.650000;mq;mq;8.300000;8.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20220821000000;101590;-20;8;20;3.400000;295.550000;287.650000;61;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100730;mq;mq;-160;mq;mq;mq;mq;293.950000;mq;mq;6.000000;8.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20220821000000;mq;20;8;40;1.800000;288.750000;285.350000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91690;mq;mq;-20;mq;284.450000;mq;301.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20220821000000;101810;0;0;0;0.000000;293.950000;289.150000;74;58700;0;mq;mq;100;8;5340;mq;mq;mq;101120;mq;mq;-320;mq;mq;mq;mq;294.850000;mq;mq;0.500000;0.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;7;mq;5340;8;mq;6060;mq;mq;mq;mq;mq;mq;
07621;20220821000000;101860;50;1;160;1.800000;290.850000;289.350000;91;35030;0;mq;mq;mq;1;5640;mq;mq;mq;97650;mq;mq;-280;mq;mq;mq;mq;290.050000;mq;mq;2.300000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;5640;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20220821000000;101870;-40;6;260;0.500000;289.650000;287.250000;86;20000;0;mq;mq;mq;5;6120;mq;mq;mq;97060;mq;mq;-330;mq;mq;mq;mq;289.050000;mq;mq;1.200000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;6120;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20220821000000;101750;-40;6;310;2.900000;295.050000;288.850000;68;59080;0;mq;mq;100;8;5580;mq;mq;mq;100010;mq;mq;-330;mq;mq;mq;mq;294.650000;mq;mq;4.000000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;5580;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20220821000000;101560;0;0;330;3.500000;297.750000;286.350000;49;60000;0;mq;mq;100;8;7140;mq;mq;mq;101470;mq;mq;-170;mq;mq;mq;mq;294.450000;mq;mq;4.900000;4.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;7140;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20220821000000;101400;20;2;290;3.300000;297.550000;288.450000;57;60000;0;mq;mq;90;7;4140;mq;mq;mq;101030;mq;mq;10;mq;mq;mq;mq;295.150000;mq;mq;5.900000;12.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4140;7;mq;7320;mq;mq;mq;mq;mq;mq;
07661;20220821000000;mq;mq;mq;320;4.300000;mq;mq;mq;15000;2;0;mq;50;4;4000;30;27;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.900000;6.900000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4;3;4000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20220821000000;101200;-20;7;350;2.000000;298.450000;288.150000;53;50000;2;0;0;0;0;mq;30;20;10;100900;mq;mq;30;mq;mq;mq;mq;296.050000;mq;mq;3.100000;3.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20220821000000;101630;10;0;270;1.700000;297.150000;286.650000;52;60000;0;mq;mq;mq;5;6480;mq;mq;mq;101120;mq;mq;-260;mq;mq;mq;mq;295.350000;mq;mq;2.800000;3.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;6480;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20220821000000;101380;-30;8;60;2.100000;296.250000;293.050000;82;28130;0;mq;mq;75;6;800;mq;mq;mq;101280;mq;mq;30;mq;mq;mq;mq;295.350000;mq;mq;3.000000;3.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;660;6;mq;810;6;mq;1080;mq;mq;mq;
07790;20220821000000;101260;-20;8;220;4.100000;297.050000;289.550000;63;54630;0;mq;mq;mq;0;mq;mq;mq;mq;101120;mq;mq;80;mq;mq;mq;mq;290.850000;mq;mq;7.100000;8.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20220821000000;101670;120;6;100;4.200000;297.050000;292.950000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101620;mq;mq;110;mq;295.150000;mq;301.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20220821000000;101940;10;8;180;9.500000;295.750000;290.650000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101870;mq;mq;650;mq;294.250000;mq;299.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20220821000000;101950;60;6;mq;mq;295.750000;291.550000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101860;mq;mq;60;mq;295.350000;mq;300.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20220821000000;102200;-50;6;140;5.800000;294.650000;288.450000;68;60000;0;mq;mq;100;8;1750;mq;mq;mq;102050;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;8.200000;8.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1680;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20220821000000;103350;60;7;20;3.900000;284.750000;282.450000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102990;mq;mq;230;mq;283.850000;mq;287.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20220821000000;99270;90;6;220;8.100000;276.350000;276.250000;99;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97500;mq;mq;-780;mq;276.250000;mq;282.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;1.000000;4.200000;5.000000;5.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20220821000000;100060;-250;8;330;5.700000;279.950000;279.950000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99700;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.300000;-10;mq;mq;mq;mq;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20220821000000;101700;-120;6;340;0.800000;296.150000;292.750000;81;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101620;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;1.300000;2.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20220821000000;101680;180;3;310;4.700000;292.150000;289.350000;84;46800;0;mq;mq;mq;5;2640;mq;mq;mq;101600;mq;mq;650;mq;mq;mq;mq;291.350000;mq;mq;6.700000;6.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;2640;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20220821000000;101440;90;3;70;8.100000;302.550000;298.950000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101120;mq;mq;0;mq;298.450000;mq;305.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;6.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20220821000000;101530;120;3;70;3.100000;301.150000;296.950000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101020;mq;mq;10;mq;298.250000;mq;305.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;6.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20220821000000;101510;110;3;210;2.500000;298.650000;298.150000;97;33710;mq;mq;mq;mq;mq;mq;mq;mq;mq;101420;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;32.800000;56.600000;62.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20220821000000;101450;130;2;130;0.900000;299.150000;298.250000;95;10970;0;mq;mq;100;8;450;mq;mq;mq;101360;mq;mq;40;304.450000;mq;304.450000;mq;mq;mq;mq;1.800000;6.100000;-10;mq;mq;mq;mq;0.800000;7.200000;8.800000;17.800000;24.900000;mq;mq;mq;mq;8;mq;540;mq;8;mq;mq;mq;mq;mq;mq;mq;
81401;20220821000000;101260;160;3;160;0.900000;297.950000;297.650000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101200;mq;mq;30;mq;296.050000;mq;307.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.400000;4.800000;4.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20220821000000;101300;230;2;230;0.700000;298.750000;297.150000;91;31260;0;mq;mq;mq;0;mq;mq;mq;mq;101210;mq;mq;-10;305.450000;mq;305.450000;mq;300.150000;mq;mq;1.100000;1.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
